model,cp_seed,alpha,eval_time,roc_auc_max_score_macro,realized_fpr_macro,catch_rate_macro,balanced_accuracy_macro,caught_alarm_fraction_macro,effective_alarm_fraction_macro,caught_lead_fraction_macro,effective_lead_fraction_macro
mlp,6,0.15,fixed horizon 50,0.5448282076454671,0.16225503919372902,0.18704239049662513,0.5123936756514481,0.2537461725266604,0.8462543872857804,0.7462538274733397,0.15374561271421955
mlp,7,0.15,fixed horizon 50,0.5448282076454671,0.15853474555182281,0.18771231495772306,0.5145887847029501,0.36697426229684293,0.8428274287254673,0.6330257377031571,0.15717257127453257
mlp,8,0.15,fixed horizon 50,0.5448282076454671,0.06807033096926714,0.10686898892302495,0.5193993289768789,0.5721417830290011,0.9608317866508939,0.42785821697099896,0.039168213349106126
mlp,9,0.15,fixed horizon 50,0.5448282076454671,0.1538563829787234,0.18782662113898596,0.5169851190801313,0.3070299714088534,0.8540810366988614,0.6929700285911465,0.14591896330113863
mlp,0,0.2,fixed horizon 50,0.5448282076454671,0.18122864116475002,0.22422115405064097,0.5214962564429454,0.38587588522588523,0.8535018796782288,0.6141241147741148,0.14649812032177117
mlp,1,0.2,fixed horizon 50,0.5448282076454671,0.17607860520094562,0.2128133179739676,0.518367356386511,0.4293258178603006,0.8486620148714881,0.5706741821396993,0.1513379851285119
mlp,2,0.2,fixed horizon 50,0.5448282076454671,0.15358809257185518,0.18693422176895724,0.5166730645985511,0.6000935861524096,0.9238956481891032,0.3999064138475904,0.07610435181089689
mlp,3,0.2,fixed horizon 50,0.5448282076454671,0.1956560283687943,0.2377076928526999,0.5210258322419528,0.4040212396069539,0.8209947914145113,0.5959787603930461,0.17900520858548863
mlp,4,0.2,fixed horizon 50,0.5448282076454671,0.21916630376176852,0.25596211907466593,0.5183979076564487,0.2178307882593597,0.786960507834735,0.7821692117406404,0.21303949216526502
mlp,5,0.2,fixed horizon 50,0.5448282076454671,0.19458053378126167,0.24631380369777509,0.5258666349582567,0.3346949735449736,0.8007955112773001,0.6653050264550265,0.19920448872269986
mlp,6,0.2,fixed horizon 50,0.5448282076454671,0.1747946995147443,0.22628269499414122,0.5257439977396985,0.454671785589889,0.8442627034415902,0.545328214410111,0.1557372965584098
mlp,7,0.2,fixed horizon 50,0.5448282076454671,0.20481445190991665,0.24392944362352056,0.5195574958568019,0.3127135802469136,0.8006402641303175,0.6872864197530864,0.19935973586968236
mlp,8,0.2,fixed horizon 50,0.5448282076454671,0.1473272054249098,0.1934627115969483,0.5230677530860193,0.5682738095238096,0.901966918886472,0.43172619047619043,0.09803308111352803
mlp,9,0.2,fixed horizon 50,0.5448282076454671,0.1747340425531915,0.22092748719199945,0.523096722319404,0.3725408010280574,0.8400134191810501,0.6274591989719427,0.1599865808189498
mlp,0,0.3,fixed horizon 50,0.5448282076454671,0.395732406305605,0.42638586494274183,0.5153267293185684,0.20462608588614584,0.6334433344777994,0.7953739141138542,0.3665566655222006
mlp,1,0.3,fixed horizon 50,0.5448282076454671,0.37633564981708456,0.3957877424829766,0.509726046332946,0.4026296048722519,0.7039853891905814,0.597370395127748,0.29601461080941854
mlp,2,0.3,fixed horizon 50,0.5448282076454671,0.3648046104607027,0.40014295148589357,0.5176691705125954,0.3807090697328475,0.7096452620062379,0.6192909302671524,0.29035473799376205
mlp,3,0.3,fixed horizon 50,0.5448282076454671,0.3657293919730834,0.38560254678253764,0.5099365774047271,0.39161631477439984,0.7436366922537261,0.6083836852256002,0.256363307746274
mlp,4,0.3,fixed horizon 50,0.5448282076454671,0.39286047237241134,0.41805072582772534,0.512595126727657,0.25430768497435163,0.6299860106669817,0.7456923150256484,0.3700139893330184
mlp,5,0.3,fixed horizon 50,0.5448282076454671,0.38110763972335715,0.41211391943023024,0.5155031398534365,0.27071717956676944,0.6570476631614017,0.7292828204332306,0.3429523368385982
mlp,6,0.3,fixed horizon 50,0.5448282076454671,0.3827525575344718,0.396287845105157,0.5067676437853426,0.2112280193045225,0.6630439247520494,0.7887719806954775,0.3369560752479505
mlp,7,0.3,fixed horizon 50,0.5448282076454671,0.37930830738547594,0.4111318117621644,0.5159117521883442,0.25674484284498955,0.671936093385563,0.7432551571550104,0.32806390661443696
mlp,8,0.3,fixed horizon 50,0.5448282076454671,0.3206259689885071,0.3715111136322393,0.5254425723218661,0.36462410613217283,0.7258389233813066,0.6353758938678271,0.2741610766186934
mlp,9,0.3,fixed horizon 50,0.5448282076454671,0.3704376201505325,0.3889734227760423,0.5092679013127549,0.3479121686175979,0.7075918509890502,0.6520878313824021,0.2924081490109498
